sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
84,178.75502606272374,2.200723959502211,passed,32,8.207703129644518,passed,24,5.350092620182445
85,134.38135667148217,2.0224700477896524,passed,72,8.115715756857721,passed,53,5.78901682362567
86,173.62792732213194,1.963511787400578,passed,45,8.516000002496217,passed,39,5.092216096514446
87,148.87106545180285,3.3378160018105776,passed,108,8.776264242495667,passed,82,5.132842739034671
88,162.67910410671664,1.2694202230232343,passed,37,8.355312100628609,passed,26,5.068708173587
89,153.64938154518293,1.4227551637535998,passed,30,8.031316257905562,passed,20,5.588063442667179
90,171.77439011148405,2.630518442019215,passed,68,8.475669722482436,passed,57,5.2690837379644195
91,161.9342887619014,1.8493870941957873,passed,23,8.747726325980443,passed,5,5.638954852867584
92,166.41957545610882,1.8447009773172443,passed,48,8.334467363698472,passed,27,5.052363767865242
93,147.74049338594622,1.508934024975923,passed,21,8.009787769017906,passed,11,5.1201072320709695
94,128.6267940371619,2.525535207921172,passed,103,8.02427833325936,passed,66,5.0088871258262335
95,143.64920076471407,1.693376692516426,passed,85,8.340030017906974,passed,49,5.226292129177534
96,153.23316072630732,2.5528161929916644,passed,43,8.675170806715805,passed,37,5.060712877701978
97,180.79754541614682,1.5578597186321144,passed,35,8.714476739796062,passed,15,5.059733977006342
98,171.05383010631766,1.5141196153554326,passed,37,8.09154587411558,passed,28,5.767233674025918
99,157.18790265050208,1.1703797947257997,passed,41,8.043732359567347,passed,25,5.1547113224230445
100,134.66689537750273,2.323425081117079,passed,59,8.000925771064637,passed,34,5.0545400996480305
101,179.78226699344327,1.7946623159527268,passed,28,8.11517275423661,passed,18,5.715226825706932
102,162.31239546746576,2.0962933966092607,passed,53,8.412873536151654,passed,40,5.9738873574508355
103,150.4156687656411,1.8018178969235485,passed,71,8.121366844867683,passed,48,5.3739388986819625
104,155.50818905106598,1.1064242120467385,passed,42,8.075148336424242,passed,29,6.166475813150107
105,135.80611803611845,2.426162627222397,passed,29,8.576282508444976,passed,20,5.808308104152893
106,151.23250520432433,2.052346996837417,passed,69,8.250170620045182,passed,39,5.010661130470706
107,154.21941916179782,1.331420861137282,passed,55,8.263356986004688,passed,35,5.152456498206326
108,138.55120137752374,2.0679364612621676,passed,26,8.136088566563116,passed,13,5.12894325716069
109,143.40074814105898,2.2803908418413146,passed,59,9.225045852759294,passed,38,5.592864201942738
110,172.53762972102473,1.6418865607573427,passed,55,8.860782604400619,passed,47,5.778473995248801
111,174.6042895106236,2.0114766599496123,passed,23,8.325885201667504,passed,11,5.394792749052302
112,157.94719556276425,2.2178996422256962,passed,53,8.115213370680486,passed,28,5.47173889551964
113,160.92975398590048,2.861587535867019,passed,31,8.457250578622455,passed,15,5.018909740273747
114,155.56510457842427,1.507518058405741,passed,55,8.44982906691829,passed,34,5.114685944544917
115,137.98692533723388,2.3610091177519834,passed,36,9.128313750194494,passed,13,5.000098957585597
116,157.20776258598025,1.4018799139409033,passed,44,9.191976117063394,passed,28,5.225754428160934
117,148.92448790153483,1.4322483285042271,passed,68,9.221765190529307,passed,55,5.009076998636686
118,163.05036246184713,1.7095757615855258,passed,40,8.076478338637472,passed,30,5.128475272231059
119,154.87054341785756,1.5787307772404353,passed,55,8.319146303172875,passed,35,5.071943229083109
120,160.11737079089247,1.8348583786625552,passed,67,8.664647180918594,passed,53,5.775844578805844
